entidad,tipovial,asenhuma,nom_orga,nom_enti,municipi,vialidad,nomasent,num_ext,num_int,codigopo
"09",3,7,"ADMINISTRADORES DE INMUEBLES OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","NIÑOS HEROES","DOCTORES","132","PLANTA BAJA","06720"
"09",3,7,"COORDINACIÓN DE ASCESORES OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","NIÑOS HÉROES","DOCTORES","132","PLANTA BAJA","06720"
"09",3,7,"COORDINACIÓN DE COMUNICACIÓN SOCIAL","CIUDAD DE MÉXICO","CUAUHTÉMOC","JUÁREZ","CENTRO","8","PISO 1","06010"
"09",3,7,"DIRECCIÓN DE ENLACE ADMINISTRATIVO DE LA OFICIALÍA MAYOR EN EL CONSEJO DE LA JUDICATURA DE LA CIUDAD DE MÉXICO OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","JUÁREZ","CENTRO","8","PISO 1","06010"
"09",3,7,"DIRECCIÓN DEL ARCHIVO JUDICIAL DE LA CIUDAD DE MÉXICO Y DEL REGISTTO PÚBLICO DE AVISOS JUDICIALES  C. NORMA ROCÍO RAMÍREZ TAPIA","CIUDAD DE MÉXICO","CUAUHTÉMOC","DOCTOR NAVARRO","DOCTORES","180","PLANTA BAJA","06720"
"09",3,7,"DIRECCIÓN DEL ARCHIVO JUDICIAL DE LA CIUDAD DE MÉXICO Y DEL REGISTTO PÚBLICO DE AVISOS JUDICIALES  DRA. MARÍA DE LOURDES ZAMORA GÓMEZ","CIUDAD DE MÉXICO","CUAUHTÉMOC","DOCTOR NAVARRO","DOCTORES","180","PLANTA BAJA","06720"
"09",3,7,"INSTITUTO DE CIENCIAS FORENCES OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","NIÑOS HÉROES","DOCTORES","130","PISO 3","06720"
"09",5,7,"DIRECCIÓN EJECUTIVA DE ORIENTACIÓN CIUDADANA Y DERECHOS HUMANOS","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","13 PISO","06500"
"09",5,7,"DIRECCIÓN EJECUTIVA DE ORIENTACIÓN CIUDADANA Y DERECHOS HUMANOS","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","13 PISO","06500"
"09",5,7,"DIRECCIÓN EJECUTIVA DE ORIENTACIÓN CIUDADANA Y DERECHOS HUMANOS","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","13 PISO","06500"
"09",5,7,"DIRECCIÓN EJECUTIVA DE ORIENTACIÓN CIUDADANA Y DERECHOS HUMANOS","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","13 PISO","06500"
"09",5,7,"DIRECCIÓN EJECUTIVA DE ORIENTACIÓN CIUDADANA Y DERECHOS HUMANOS","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","13 PISO","06500"
"09",5,7,"DIRECCIÓN EJECUTIVA DE ORIENTACIÓN CIUDADANA Y DERECHOS HUMANOS","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","13 PISO","06500"
"09",5,7,"DIRECCIÓN EJECUTIVA DE ORIENTACIÓN CIUDADANA Y DERECHOS HUMANOS","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","13 PISO","06500"
"09",5,7,"DIRECCIÓN EJECUTIVA DE ORIENTACIÓN CIUDADANA Y DERECHOS HUMANOS","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","13 PISO","06500"
"09",5,7,"DIRECCIÓN EJECUTIVA DE PLANEACIÓN OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO LERMA","CUAUHTÉMOC","62","PISO 7","06500"
"09",5,7,"DIRECCIÓN EJECUTIVA DE RECURSOS FINANCIEROS OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","ISABEL LA CATÓLICA","CENTRO","165","7 PISO","06000"
"09",5,7,"CENTRO DE JUSTICIA ALTERNATIVA","CIUDAD DE MÉXICO","CUAUHTÉMOC","NIÑOS HEROES","CUAUHTEMOC","133","3 PISO","06720"
"09",5,7,"DIRECCIÓN EJECUTIVA DE RECURSOS HUMANOS OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","ISABEL LA CATÓLICA","CENTRO","165","TERCER PISO","06000"
"09",5,7,"DIRECCIÓN GENERAL DE ANALISIS DE JURISPRUDENCIA Y BOLETÍN JUDICIAL OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. CLAUDIO BERNARD","DOCTORES","60","PLANTA BAJA","06720"
"09",5,7,"INSTITUTO DE CIENCIAS FORENCES OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","NIÑOS HEROES","CUAUHTEMOC","130","3 PISO","06720"
"09",5,7,"PRESIDENCIA DEL CONSEJO DE LA JUDICATURA DE LA CIUDAD DE MÉXICO OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO LERMA","CUAUHTÉMOC","62","PISO 3","06500"
"09",5,7,"CENTRO DE JUSTICIA ALTERNATIVA","CIUDAD DE MÉXICO","CUAUHTÉMOC","NIÑOS HEROES","CUAUHTEMOC","133","2 PISO","06720"
"09",5,7,"SECRETARÍA DEL COMITÉ TÉCNICO DEL FIDEICOMISO DEL FONDO DE APOYO A LA ADMINISTRACIÓN DE JUSTICIA OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","ISABEL LA CATÓLICA","CENTRO","165","8 PISO","06000"
"09",5,7,"SINDICATO OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. ANDRADE","DOCTORES","95","1 PISO","06720"
"09",5,7,"SINDICATO OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. ANDRADE","DOCTORES","95","1 PISO","06720"
"09",5,7,"SINDICATO OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. ANDRADE","DOCTORES","95","1 PISO","06720"
"09",5,7,"UNIDA DE GESTIÓN JUDICIAL 11","CIUDAD DE MÉXICO","IZTAPALAPA","MORELOS. SANTA MARTHA ACATITLA","PARAJE ZACATEPEC","S/N","S/N","09560"
"09",5,7,"UNIDAD DE GESTIÓN ADMINISTRATIVA DE PROCESO EN MATERIA FAMILIAR","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. JOSÉ CASTILLO LARRAÑAGA, FRAY SERVANDO TERESA DE MIER","CENTRO","32","S/N","06010"
"09",5,7,"CENTRO DE JUSTICIA ALTERNATIVA","CIUDAD DE MÉXICO","CUAUHTÉMOC","NIÑOS HEROES","CUAUHTEMOC","133","4 PISO","06720"
"09",5,7,"UNIDAD DE GESTIÓN ADMINISTRATIVA DE PROCESO EN MATERIA FAMILIAR","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. JOSÉ CASTILLO LARRAÑAGA, FRAY SERVANDO TERESA DE MIER","CENTRO","32","S/N","06010"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL EN EJECUCIÓN DE SANCIONES PENALES","CIUDAD DE MÉXICO","CUAUHTÉMOC","SULLIVAN","SAN RAFAEL","133","S/N","02010"
"09",5,7,"UNIDAD DE TRABAJO SOCIAL","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","12 PISO","06500"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL EN EJECUCIÓN DE SANCIONES PENALES","CIUDAD DE MÉXICO","CUAUHTÉMOC","SULLIVAN","SAN RAFAEL","133","S/N","02010"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL EN EJECUCIÓN DE SANCIONES PENALES","CIUDAD DE MÉXICO","CUAUHTÉMOC","SULLIVAN","SAN RAFAEL","133","S/N","02010"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL EN MATERIA DE EJECUCIÓN DE MEDIDAS SANCIONADORAS PARA ADOLESCENTES OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","ISABEL LA CATÓLICA","CENTRO","165","CUARTO PISO","06000"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL EN MATERIA DE EJECUCIÓN DE MEDIDAS SANCIONADORAS PARA ADOLESCENTES OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","ISABEL LA CATÓLICA","CENTRO","165","CUARTO PISO","06000"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL EN MATERIAL DE JUSTICIA PARA ADOLESCENTES OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","ISABEL LA CATÓLICA","CENTRO","165","CUARTO PISO","06000"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL EN MATERIAL DE JUSTICIA PARA ADOLESCENTES OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","ISABEL LA CATÓLICA","CENTRO","165","CUARTO PISO","06000"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL PARA TRIBUNAL DE ALZADA OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","SULLIVAN","SAN RAFAEL","133","S/N","02010"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 1","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. LAVISTA CUERPO B","DOCTORES","114","PRIMER PISO","06720"
"09",5,7,"CENTRO DE JUSTICIA ALTERNATIVA","CIUDAD DE MÉXICO","CUAUHTÉMOC","NIÑOS HEROES","CUAUHTEMOC","133","1 PISO","06720"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 1 OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. LAVISTA CUERPO B","DOCTORES","114","PRIMER PISO","06720"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 10","CIUDAD DE MÉXICO","IZTAPALAPA","REFORMA ORIENTE RECLUSORIO ORIENTE EDIFICIO NUEVO","SAN LORENZO TEZONCO","100","S/N","09900"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 10 OFICINA","CIUDAD DE MÉXICO","IZTAPALAPA","REFORMA ORIENTE RECLUSORIO ORIENTE EDIFICIO NUEVO","SAN LORENZO TEZONCO","100","S/N","09900"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 2","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. LAVISTA CUERPO B","DOCTORES","114","SEGUNDO PISO","06720"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 2 OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. LAVISTA CUERPO B","DOCTORES","114","SEGUNDO PISO","06720"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 3","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. LAVISTA CUERPO B","DOCTORES","114","TERCER PISO","06720"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 3 OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. LAVISTA CUERPO B","DOCTORES","114","TERCER PISO","06720"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 4","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. LAVISTA CUERPO B","DOCTORES","114","TERCER PISO","06720"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 4 OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. LAVISTA CUERPO B","DOCTORES","114","TERCER PISO","06720"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 5 OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","SULLIVAN","SAN RAFAEL","133","SEXTO PISO","02010"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 6","CIUDAD DE MÉXICO","IZTAPALAPA","REFORMA ORIENTE RECLUSORIO ORIENTE EDIFICIO NUEVO","SAN LORENZO TEZONCO","100","S/N","09900"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 6 OFICINA","CIUDAD DE MÉXICO","IZTAPALAPA","REFORMA ORIENTE. RECLUSORIO ORIENTE EDIFICIO NUEVO","SAN LORENZO TEZONCO","100","S/N","09900"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 8","CIUDAD DE MÉXICO","GUSTAVO A. MADERO","JAIME NUNO. RECLUSORIO NORTE. EDIFICIO NUEVO","GUADALUPE CHALMA, CUAUTEPEC, BARRIO BAJO","155","S/N","07210"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 8 OFICINA","CIUDAD DE MÉXICO","GUSTAVO A. MADERO","JAIME NUNO. RECLUSORIO NORTE. EDIFICIO NUEVO","GUADALUPE CHALMA, CUAUTEPEC, BARRIO BAJO","155","S/N","07210"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 9","CIUDAD DE MÉXICO","GUSTAVO A. MADERO","JAIME NUNO. RECLUSORIO NORTE. EDIFICIO NUEVO","GUADALUPE CHALMA, CUAUTEPEC, BARRIO BAJO","155","S/N","07210"
"09",5,7,"UNIDAD DE GESTIÓN JUDICIAL 9 OFICINA","CIUDAD DE MÉXICO","GUSTAVO A. MADERO","JAIME NUNO. RECLUSORIO NORTE. EDIFICIO NUEVO","GUADALUPE CHALMA, CUAUTEPEC, BARRIO BAJO","155","S/N","07210"
"09",5,7,"CONSULTORIO DENTAL","CIUDAD DE MÉXICO","CUAUHTÉMOC","JUAREZ","CENTRO","8","2 PISO","06000"
"09",5,7,"CONTRALORÍA OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO LERMA","CUAUHTÉMOC","62","PISO 4","06500"
"09",5,7,"COORDINACIÓN DE ASCESORES OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTÉMOC","48","PISO 15","06500"
"09",5,7,"DIRECCIÓN DE CONSIGNACIONES CIVILES","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. JOSÉ CASTILLO LARRAÑAGA, FRAY SERVANDO TERESA DE MIER","CENTRO","32","PLANTA BAJA","06010"
"09",5,7,"DIRECCIÓN DE CONSIGNACIONES CIVILES OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","DR. JOSÉ CASTILLO LARRAÑAGA, FRAY SERVANDO TERESA DE MIER","CENTRO","32","PLANTA BAJA","06010"
"09",5,7,"DIRECCIÓN DE ESTADÍSTICA OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","62","3 PISO","06500"
"09",5,7,"DIRECCIÓN DE ESTADÍSTICA OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","62","3 PISO","06500"
"09",5,7,"DIRECCIÓN DE EVALUACIÓN E INTERVENCIÓN PSICOLÓGICA PARA APOYO JUDICIAL DEL T.S.J DE LA CIUDAD DE MÉXICO OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","11 PISO","06500"
"09",5,7,"DIRECCIÓN DE OFICIALÍA DE PARTES COMÚN CIVIL, CUANTÍA MENOR, ORALIDAD, FAMILIAR Y SECCIÓN SALAS OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","NIÑOS HEROES","DOCTORES","132","PLANTA BAJA","06720"
"09",5,7,"CENTRO DE CONVIVIENCIA FAMILIAR SUPERVISADA OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","54","1 PISO","06500"
"09",5,7,"DIRECCIÓN DE PROTECCIÓN CIVIL OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","PLANTA BAJA","06500"
"09",5,7,"DIRECCIÓN DE SEGURIDAD OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","RIO DE LA PLATA","CUAUHTEMOC","48","S/N","06500"
"09",5,7,"DIRECCIÓN DE TURNO DE CONSIGNACIONES PENALES Y DE JUSTICIA PARA ADOLESCENTES OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","PLANTA BAJA","06500"
"09",5,7,"DIRECCIÓN EJECUTIVA DE GESTIÓN JUDICIAL OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","SULLIVAN","SAN RAFAEL","133","NSS","06470"
"09",5,7,"DIRECCIÓN EJECUTIVA DE OBRAS, MANTENIMIENTO Y SERVICIOS OFICINA","CIUDAD DE MÉXICO","CUAUHTÉMOC","ISABEL LA CATÓLICA","CENTRO","165","5 PISO","06000"
"09",5,7,"DIRECCIÓN EJECUTIVA DE ORIENTACIÓN CIUDADANA Y DERECHOS HUMANOS","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","13 PISO","06500"
"09",5,7,"DIRECCIÓN EJECUTIVA DE ORIENTACIÓN CIUDADANA Y DERECHOS HUMANOS","CIUDAD DE MÉXICO","CUAUHTÉMOC","RÍO DE LA PLATA","CUAUHTEMOC","48","13 PISO","06500"
"09",5,7,"CENTRO DE JUSTICIA ALTERNATIVA","CIUDAD DE MÉXICO","CUAUHTÉMOC","NIÑOS HEROES","CUAUHTEMOC","133","5 PISO","06720"
"09",9,7,"UNIDAD DE GESTIÓN JUDICIAL 7 OFICINA","CIUDAD DE MÉXICO","XOCHIMILCO","CIRCUITO JAVIER PEÑA  RECLUSORIO SUR. EDIFICIO NUEVO","SAN MATEO XALPA","S/N","S/N","16800"
"09",9,7,"UNIDAD DE GESTIÓN JUDICIAL 7","CIUDAD DE MÉXICO","XOCHIMILCO","CIRCUITO JAVIER PEÑA  RECLUSORIO SUR. EDIFICIO NUEVO","SAN MATEO XALPA","S/N","S/N","16800"
"10",5,7,"ARCHIVO","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"OTRAS","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"OTRAS","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"OTRAS","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"OTRAS","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"RECURSOS HUMANOS","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"RECURSOS MATERIALES","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"RECURSOS PRESUPUESTALES","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"SECRETARIA GENERAL DE ACUARDOS","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"SECRETARIA GENERAL DE CUARDOS","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"SECRETARIA GENERAL DE CUARDOS","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"CONTRALORIA INTERNA","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"SECRETARIA GENERAL DE CUARDOS","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"SECRETARIA GENERAL DE CUARDOS","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"SECRETARIA GENERAL DE CUARDOS","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"TRANSPARENCIA ,ACCESO A LA INFORMACION Y PROTECCION DE DATOS PERSONALES","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"VISITADURIA JUDICIAL","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"ESCUELA O INSTITUTO JUDICIAL","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"FONDO PARA LA ADMINISTRACION DE LA JUSTICIA","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"INFORMATICA","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"JUDICATURA","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"OFICIALIA MAYOR O ADMINISTRACION","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"OFICINA DE PRESIDENCIA","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"10",5,7,"OTRAS","DURANGO","DURANGO","ZARAGOZA","CENTRO","S/N","S/N","34000"
"11",3,16,"COORDINACIÓN DE TECNOLOGÍAS DE INFORMACIÓN DE ZONA IRAPUATO","GUANAJUATO","IRAPUATO","FLORENCIA S/N RESIDENCIAL CAMPESTRE","RESIDENCIAL CAMPESTRE","S/N","S/N","36698"
"11",3,16,"CONTRALORÍA DE ZONA IRAPUATO","GUANAJUATO","IRAPUATO","FLORENCIA","RESIDENCIAL CAMPESTRE","S/N","S/N","36698"
"11",3,16,"COORDINACIÓN DE TECNOLOGÍAS DE INFORMACIÓN DE ZONA SAN MIGUEL DE ALLENDE","GUANAJUATO","SAN MIGUEL DE ALLENDE","1 DE MAYO, ESQUINA BLVD. DE LA CONSPIRACIÓN","IGNACIO RAMÍREZ","S/N","S/N","NSS"
"11",3,16,"CONTRALORÍA DE ZONA SAN MIGUEL ALLENDE","GUANAJUATO","SAN MIGUEL DE ALLENDE","1 DE MAYO, ESQUINA BLVD. DE LA CONSPIRACIÓN","IGNACIO RAMÍREZ","S/N","S/N","NSS"
"11",9,5,"OMBUDSMAN","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","GUANAJUATO","1","S/N","36050"
"11",9,7,"COORDINACIÓN DE PRESUPUESTO","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"COMISIÓN DE EVALUACIÓN DE MAGISTRADOS Y CONSEJEROS","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"COORDINACIÓN GENERAL DEL SISTEMA DE GESTIÓN DE ORALIDAD","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"DIRECCIÓN DE ADMINISTRACIÓN","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"DIRECCIÓN DE ARCHIVO GENERAL","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"DIRECCIÓN DE ASUNTOS JURÍDICOS","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"DIRECCIÓN DE NÓMINA Y RECURSOS HUMANOS","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"DIRECCIÓN DE PLANEACIÓN Y ESTADÍSTICA","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"DIRECCIÓN DE SEGURIDAD INSTITUCIONAL","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"COORDINACIÓN DE CONTROL PATRIMONIAL","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"COORDINACIÓN DE COMUNICACIÓN SOCIAL","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"COORDINACIÓN DE ALMACÉN","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"COORDINACIÓN DE ADQUISICIONES","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"BIBLIOTECA","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"DIRECCIÓN DE SERVICIOS DE APOYO","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"CONTRALORÍA CONTRALORÍA","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"CONSEJO DEL PODER JUDICIAL DEL ESTADO","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"VISITADURÍA JUDICIAL","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"COMITÉ DE EQUIDAD DE GÉNERO","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"DIRECCIÓN DE TECNOLOGÍAS DE LA INFORMACIÓN Y TELECOMUNICACIONES","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"ESCUELA DE ESTUDIOS E INVESTIGACIÓN JUDICIAL","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"PRESIDENCIA DEL PODER JUDICIAL DEL ESTADO","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"SECRETARÍA GENERAL DEL CONSEJO DEL PODER JUDICIAL DEL ESTADO","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"SECRETARÍA GENERAL DEL SUPREMO TRIBUNAL DE JUSTICIAL DEL ESTADO","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"SUBDIRECCIÓN DE CONSTRUCCIÓN Y SUPERVICIÓN DE OBRA","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"SUBDIRECCIÓN DE CONTABILIDAD Y FINANZAS","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"SUBDIRECCIÓN DE FONDO AUXILIAR PARA LA IMPLEMENCTACIÓN DE JUSTICIA","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"SUBDIRECCIÓN DE SERVICIOS GENERALES","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"SUBDIRECCIÓN DE SISTEMAS ADMINISTRATIVOS","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",9,7,"UNIDAD DE ACCESO A LA INFORMACIÓN PÚBLICA","GUANAJUATO","GUANAJUATO","SUPERIOR POZUELOS","NORIA ALTA","1","S/N","36050"
"11",14,7,"COORDINACIÓN DE TECNOLOGÍAS DE INFORMACIÓN DE ZONA CELAYA","GUANAJUATO","CELAYA","NOR-PONIENTE","LOS SAUCES","S/N","S/N","38020"
"11",14,7,"CONTRALORÍA DE ZONA CELAYA","GUANAJUATO","CELAYA","NORPONIENTE","LOS SAUCES","S/N","S/N","38020"
